time,session,teamID,playerID,rank,lastLap,cpsTotal,cpsChange
0.001,0,10,1,1,274,51,51
0.001,0,38,0,2,275,50,50
0.001,0,0,0,3,315,46,46
0.001,0,1,0,4,324,45,45
0.001,0,23,0,5,0,41,6
0.001,0,15,2,6,341,39,39
0.001,0,41,2,7,361,37,37
0.001,0,20,0,8,374,36,36
0.001,0,26,4,9,0,33,33
0.001,0,13,0,10,0,32,32
0.001,0,28,0,11,0,27,11
0.001,0,9,3,12,0,26,26
0.001,0,2,0,13,0,24,24
0.001,0,14,3,14,0,23,15
0.001,0,6,1,15,0,22,22
0.001,0,37,0,16,0,13,13
0.001,0,17,-1,17,0,0,0
0.001,0,16,-1,18,0,0,0
0.001,0,7,-1,19,0,0,0
0.001,0,24,-1,20,0,0,0
0.001,0,39,-1,21,0,0,0
0.001,0,5,1,22,0,0,0
0.001,0,3,-1,23,0,0,0
0.001,0,44,-1,24,0,0,0
0.001,0,11,-1,25,0,0,0
0.001,0,31,-1,26,0,0,0
0.001,0,12,-1,27,0,0,0
0.001,0,21,-1,28,0,0,0
0.001,0,46,-1,29,0,0,0
0.001,0,36,-1,30,0,0,0
0.001,0,34,-1,31,0,0,0
0.001,0,35,-1,32,0,0,0
0.001,0,19,-1,33,0,0,0
0.001,0,22,-1,34,0,0,0
0.001,0,32,-1,35,0,0,0
0.001,0,25,-1,36,0,0,0
0.001,0,45,-1,37,0,0,0
0.001,0,40,-1,38,0,0,0
0.001,0,27,-1,39,0,0,0
0.001,0,8,-1,40,0,0,0
0.001,0,29,-1,41,0,0,0
0.001,0,33,-1,42,0,0,0
0.001,0,30,-1,43,0,0,0
0.001,0,43,-1,44,0,0,0
0.001,0,42,-1,45,0,0,0
0.001,0,47,-1,46,0,0,0
0.001,0,4,-1,47,0,0,0
0.001,0,48,-1,48,0,0,0
0.001,0,18,-1,49,0,0,0
