ID,teamName,playerID,playerName
0,"[01]Tнe мιnιonѕ",0,"[01] Tнe мιnιonѕ Kevin ツ"
0,"[01]Tнe мιnιonѕ",1,"[01] Tнe мιnιonѕ Bob!"
0,"[01]Tнe мιnιonѕ",2,"[01] Tнe мιnιonѕ ŞϮŭąřţ 〆"
0,"[01]Tнe мιnιonѕ",3,"regenherz"
0,"[01]Tнe мιnιonѕ",4,"dede66"
23,"[24]FλFυгιουS/",0,"[24]FλFυгιουS/Emeto"
23,"[24]FλFυгιουS/",1,"[24]FλFυгιουS/нαuτє."
23,"[24]FλFυгιουS/",2,"[24] FλFυгιουS/ Mя_Sρσκ_"
23,"[24]FλFυгιουS/",3,"[24]FλFυгιουS/Roxane"
24,"[25]ѕαw.",0,"[25]lasαwce.SchumiurSkin!"
24,"[25]ѕαw.",1,"[25] ѕαwdebo.TohrTollini"
24,"[25]ѕαw.",2,"[25] Capturé·au·lasѕαw·"
24,"[25]ѕαw.",3,"ѕαw.Tedd'."
24,"[25]ѕαw.",4,"[25]sαwdaine.abrenaline!"
14,"[15]הeon",0,"[15] הeon¬Kryy|クリイ"
14,"[15]הeon",1,"[15] הeon¬ebotith"
14,"[15]הeon",2,"madbelgiumhd"
14,"[15]הeon",3,"[15] הeon¬CiremyxX"
14,"[15]הeon",4,"xycoside"
13,"[14]Care Bears",0,"[14] Grumpy Bear シ>"
13,"[14]Care Bears",1,"[14] Take Care Bear ヅ>"
13,"[14]Care Bears",2,"remouladi"
13,"[14]Care Bears",3,"[14] Bashful Heart Bear"
13,"[14]Care Bears",4,"[14] Oopsy Bear <3"
47,"[66]24н.",0,"24нDDE Palteza"
47,"[66]24н.",1,"24нDDE - Claleroy"
18,"[19]???NGaмers²???.",0,"[19]NGamers².?Spaiike !"
18,"[19]???NGaмers²???.",1,"[19]NGamers².Sixe !"
25,"[26]ѕαw.",0,"[26] ŚαŁмαηgeurde ѕαwcisse."
25,"[26]ѕαw.",1,"[26]ѕαwMeille.NaejOurnaliste"
25,"[26]ѕαw.",2,"[26] *aAa* GαlαK"
25,"[26]ѕαw.",3,"[26] Tyrannosαwre.TIRLIFIANT!"
26,"[27]KKK",0,"[27]KKKRailag"
26,"[27]KKK",1,"ronnieaero"
26,"[27]KKK",2,"[27]LKKKtrn"
26,"[27]KKK",3,"[27] KKK.lasdecoeur.Twitch"
26,"[27]KKK",4,"[27]KKKmagnet"
4,"[05]ŦÐ''",0,"chrizz"
4,"[05]ŦÐ''",1,"icke123"
4,"[05]ŦÐ''",2,"[05]ŦÐ"Hari."
4,"[05]ŦÐ''",3,"[5] ŦÐ"Beam"
4,"[05]ŦÐ''",4,"[05]ŦÐ"Freaky"
6,"[07]øмǥהøøƀ |",0,"[07] øмǥהøøƀ | øωƒέз"
6,"[07]øмǥהøøƀ |",1,"[07] øмǥהøøƀ | LeVieuxJah"
6,"[07]øмǥהøøƀ |",2,"nacked"
43,"[44]TMUnited",0,"sd.marius89"
43,"[44]TMUnited",1,"[44]TMUnited Extreme"
43,"[44]TMUnited",2,"_firestorrm"
43,"[44]TMUnited",3,"[44] TMUnited DanikB"
43,"[44]TMUnited",4,"[44] TMUnited Aurelsktm"
39,"[40]DunsteCrew",0,"[40] Kagen #DC"
39,"[40]DunsteCrew",1,"[40] Thazhar #DC"
39,"[40]DunsteCrew",2,"[40] Dunste^CrewLeader #DC"
39,"[40]DunsteCrew",3,"[40] Mortjep9530 #DC"
39,"[40]DunsteCrew",4,"fatdet"
28,"[29]Sρeed.",0,"[29]Sρeed.Hekta〆"
28,"[29]Sρeed.",1,"[29]Sρeed.Sanka"
28,"[29]Sρeed.",2,"[29]Sρeed.Buzy"
28,"[29]Sρeed.",3,"[29]Sρeed.Peiks!"
8,"[09]«ρġġ.",0,"[09]«ρġġ.Cineon"
8,"[09]«ρġġ.",1,"michi8"
8,"[09]«ρġġ.",2,"matthias15.08"
8,"[09]«ρġġ.",3,"toasti9801"
8,"[09]«ρġġ.",4,"[09]«ρġġ.Impakt24hRace!"
33,"[34]ΛИO|n|",0,"[34]ΛИO|n|Gman"
33,"[34]ΛИO|n|",1,"[34]outlaws'CanноT///ΛИO|n|"
33,"[34]ΛИO|n|",2,"[34] ΛИO|n|Fragius"
33,"[34]ΛИO|n|",3,"[34] ΛИO |n| Kahωίх"
33,"[34]ΛИO|n|",4,"[34] ΛИO|n|Didou"
11,"[12]ŁıϭнT's",0,"[12] ŁıϭнT's.мα￠®ø X"
11,"[12]ŁıϭнT's",1,"kyotem"
11,"[12]ŁıϭнT's",2,"[12]ŁıϭнT's.ң4ปĽIĘЯ"
11,"[12]ŁıϭнT's",3,"[12]ŁıϭнT's. fs0Яeﾚaa〤ҤÐ"
11,"[12]ŁıϭнT's",4,"[12] ŁıϭнT's.  Ringoa"
48,"[99]Streamers",0,"»ѕυρяιмє Live!"
48,"[99]Streamers",1,"Hoerli"
48,"[99]Streamers",2,"[99]overmaster67"
48,"[99]Streamers",3," LeNerd"
48,"[99]Streamers",4,"[99]Sραm» Macousta."
16,"[17]edrm'",0,"tax0n"
16,"[17]edrm'",1,"[17]edrm||Edster"
16,"[17]edrm'",2,"[17] edrm' Elmo"
16,"[17]edrm'",3,"[17] edrm' Virtech"
16,"[17]edrm'",4,"sorrowcroatia1996"
34,"[35]eK³.",0,"[35]eK³.AxelAlex²"
34,"[35]eK³.",1,"[35]eK³.tom3y!<3Klárka:3"
34,"[35]eK³.",2,"eK³.Marv!B"
34,"[35]eK³.",3,"luigi12345"
7,"[08]zλсн« 24h",0,"[08] zλсн« 24h мэєรॆcλเiמ"
7,"[08]zλсн« 24h",1,"[08] zλсн« 24h ムіпснэп・ρгоѕT"
7,"[08]zλсн« 24h",2,"[08] zλсн« 24h ÐεгĿƐDƐƦƐƦ"
7,"[08]zλсн« 24h",3,"dehauer"
7,"[08]zλсн« 24h",4,"[08] zλсн« 24h Arrow"
9,"[10]「ßƒČ」",0,"[10]「ßƒČ」Striik"
9,"[10]「ßƒČ」",1,"「ßƒČ」Ċous_hub"
9,"[10]「ßƒČ」",2,"sebcbien"
9,"[10]「ßƒČ」",3,"[10]「ßƒČ」ฝąŗđįę"
9,"[10]「ßƒČ」",4,"[10] 「ßƒČ」.Sĸίиgs."
44,"[45]esu l",0,"[45] esu | נυмρєя"
44,"[45]esu l",1,"[45]esu | Harry"
44,"[45]esu l",2,"[45] esu l Kilburn 'Q"
44,"[45]esu l",3,"[45] esu l Ċleм |.мdя"
5,"[06]mαnιacαlεndαя¬",0,"[06] mαnιacαlεndαя¬ нυввle«"
5,"[06]mαnιacαlεndαя¬",1,"[06]mαnιacαlεndαя¬[dore²cuo] Amélie"
5,"[06]mαnιacαlεndαя¬",2,"sku"
5,"[06]mαnιacαlεndαя¬",3,"[06] mαnιacαlεndαя¬ freshlife"
5,"[06]mαnιacαlεndαя¬",4,"24нDDE mali"
27,"[28]Flying|",0,"[28]Flying| noopz"
27,"[28]Flying|",1,"[28]Flying| YeTi"
27,"[28]Flying|",2,"[28]Flying| SMiiE."
27,"[28]Flying|",3,"[28]Flying|Dutchy 24hLive"
27,"[28]Flying|",4,"[28]Flying| Frø"
42,"[43]90's |",0,"90's | LaubZ.esuTV"
42,"[43]90's |",1,"[43]90's | pascow «esu"
42,"[43]90's |",2,"hnry"
42,"[43]90's |",3,"alf."
42,"[43]90's |",4,"blackpanther12"
31,"[32]eK².",0,"xxr4c3rxx"
31,"[32]eK².",1,"eK².Dan"
31,"[32]eK².",2,"[32]eK.nerox"
31,"[32]eK².",3,"barbos"
12,"[13] !mpact|",0,"cruzial"
12,"[13] !mpact|",1,"[13]!mpact|Era."
12,"[13] !mpact|",2,"farcry69"
12,"[13] !mpact|",3,"[13]Impact|Karsette."
12,"[13] !mpact|",4,"paterible"
36,"[37]ѕαw.3",0,"[37]sαw.3Darkcooper"
36,"[37]ѕαw.3",1,"[37]sαwrbet.Mєnτнє à l'єαน"
36,"[37]ѕαw.3",2,"nakaen"
36,"[37]ѕαw.3",3,"[37]sαwmptueux.dentDeephrice.""
36,"[37]ѕαw.3",4,"[37] ѕαwstupid.3 Trackmania Tυяьσ."
30,"[31] TMM ¬",0,"[31] TMM ¬ wallouf"
30,"[31] TMM ¬",1,"[31] TMM ¬ CarlJr."
30,"[31] TMM ¬",2,"[31] TMM ¬ Sabre"
30,"[31] TMM ¬",3,"[31] TMM ¬ Leo"
2,"[03]orKs.",0,"[03] orKs.Néné"
2,"[03]orKs.",1,"yoyoshi"
2,"[03]orKs.",2,"[03] orKs.ZatoX"
2,"[03]orKs.",3,"[03] orKs.PsykoO"
2,"[03]orKs.",4,"slowarse"
3,"[04]Ғox|",0,"[04]Ғox| FakeAgent"
3,"[04]Ғox|",1,"zonna"
3,"[04]Ғox|",2,"[04]Ғox| FakeCop !"
3,"[04]Ғox|",3,"[04]Ғox| FakeMassager"
3,"[04]Ғox|",4,"xpatatorx56450"
22,"[23]mÇon|",0,"[23]mÇon|curzeh.nl"
22,"[23]mÇon|",1,"[23]mÇon|Wag.nl"
22,"[23]mÇon|",2,"themizawe"
22,"[23]mÇon|",3,"[23] mÇon|Ruva.nl"
22,"[23]mÇon|",4,"[23]mÇon|Marco.nl"
17,"[18]-КЗ-",0,"[18]-КЗ- ΒσŞŞ |||"
17,"[18]-КЗ-",1,"[18]-КЗ- Nanoツ"
17,"[18]-КЗ-",2,"[18]-КЗ- Кιмι"
17,"[18]-КЗ-",3,"[18]-КЗ- Skoda"
17,"[18]-КЗ-",4,"moggius"
45,"[46]crYo *",0,"[46]crYo *Uggen"
45,"[46]crYo *",1,"[46]crYo *Specktra"
45,"[46]crYo *",2,"siljetollhaug"
45,"[46]crYo *",3,"[46]crYo *Kenyro"
15,"[16]Ян",0,"dapagaal"
15,"[16]Ян",1,"[16]Ян»คndrew»®¹¹"
15,"[16]Ян",2,"[16] Ян Bigolo"
15,"[16]Ян",3,"[16] Ян/Andreab.cpp"
15,"[16]Ян",4,"cosimo87"
37,"[38]hal.ko.",0,"[38]hal.ko.Miηato."
37,"[38]hal.ko.",1,"donjuppi"
37,"[38]hal.ko.",2,"[38]hal.ko.Andy"
37,"[38]hal.ko.",3,"tolkie"
46,"[47]Noobius〢",0,"[47] Noobius〢BAYwatcho!"
46,"[47]Noobius〢",1,"[47] Noobius〢COASTguard."
46,"[47]Noobius〢",2,"[47] Noobius〢SNOWmanツ"
46,"[47]Noobius〢",3,"[47]Noobius///HYKer Do."
46,"[47]Noobius〢",4,"xnabane229"
32,"[33]eK.",0,"[33]eK.paxmower_"
32,"[33]eK.",1,"[33]eK.SPEED U NEED///"
32,"[33]eK.",2,"[33]eK.oNio"
32,"[33]eK.",3,"andyomat3000"
41,"[42]I'm horny",0,"bouz0r"
41,"[42]I'm horny",1," [42] I'm horny. Grizzly"
41,"[42]I'm horny",2,"[42]da¢SP´Bimbia. シ"
38,"[39]Inside The Game",0,"[39] Spam is Inside The Game"
38,"[39]Inside The Game",1,"[39] Massa is Inside The Game"
38,"[39]Inside The Game",2,"samirdurran"
38,"[39]Inside The Game",3,"vocuseq"
38,"[39]Inside The Game",4,"pacman08"
35,"[36]hΔze »",0,"[36]hΔze » JohΝ.pbj"
35,"[36]hΔze »",1,"nasty747"
35,"[36]hΔze »",2,"cheelo"
35,"[36]hΔze »",3,"frizziminator"
1,"[02]iггձէiօռձl",0,"[02] iггձէiօռձl e=2.718..."
1,"[02]iггձէiօռձl",1,"[02] iггձէiօռձl π=3.14159..."
1,"[02]iггձէiօռձl",2,"dittjon98"
1,"[02]iггձէiօռձl",3,"[02] iггձէiօռձl Golden RatioΦ"
1,"[02]iггձէiօռձl",4,"paxx_"
20,"[21]the.²",0,"[21]the².Izruo'"
20,"[21]the.²",1,"[21]the².Jonny'"
20,"[21]the.²",2,"el_barto"
20,"[21]the.²",3,"famezor"
20,"[21]the.²",4,"[21]the².Я4V3R'"
21,"[22]#JeSuisĐirt",0,"[22] ρυІѕе. Space"
21,"[22]#JeSuisĐirt",1,"[22]ρυlѕе.Pilounours"
21,"[22]#JeSuisĐirt",2,"jackouille17"
21,"[22]#JeSuisĐirt",3,"[22]ρυlѕе.Мαяѕ ΣхταZ"
21,"[22]#JeSuisĐirt",4,"jackouille18"
40,"[41]eXception|",0,"[41]eXc|Sĸooה."
40,"[41]eXception|",1,"[41]eXc|Skadi."
40,"[41]eXception|",2,"clemhugo"
40,"[41]eXception|",3,"quentin41"
40,"[41]eXception|",4,"rainbeule"
19,"[20]Lunatic.",0,"daniihome"
19,"[20]Lunatic.",1,"[20]Lunatic.Focus"
19,"[20]Lunatic.",2,"[20]Lunatic.Retr0.sef"
19,"[20]Lunatic.",3,"[20]Lunatic.Chris/ LMS|"
19,"[20]Lunatic.",4,"[20]Lunatic ŤŋÐ StarToo"
10,"[11]the.",0,"ciciman"
10,"[11]the.",1,"[11]the.ѕнояTу'"
10,"[11]the.",2,"[11]the.Dexter'"
29,"[30]mÇon|",0,"[30]mÇon|ρяσχχ"
29,"[30]mÇon|",1,"[30]mÇon|B4roN"
29,"[30]mÇon|",2,"jeroen98pro"
29,"[30]mÇon|",3,"[30]mÇon|Luϻαr"
29,"[30]mÇon|",4,"[30]mÇon|Q'PottZor."
